timestamp,signal_id,cycle,approach,C,EVU_raw,EVU_smooth,queue_len,arrival_rate,emergency,D,W,W_norm,Dprime,G_allocated,order_1,order_2,order_3,order_4,t_start,t_end,intergreen_L,T_base,G_min,G_max,alpha_up,alpha_down,beta,W_th,delta,T_alloc
2025-09-20T03:59:55.304540,SIGNAL_001,10,N,3,0,0,3,0.0,0,3.0,4.5,0.07377049180327869,0.30000000000000004,60,N,E,S,W,0.0,60.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,60
2025-09-20T03:59:55.510005,SIGNAL_001,11,N,3,0,0,3,0.0,0,3.0,4.5,0.07377049180327869,0.30000000000000004,60,N,E,S,W,0.0,60.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,60
2025-09-20T03:59:55.716681,SIGNAL_001,12,N,3,0,0,3,0.0,0,3.0,4.5,0.10975609756097561,0.30000000000000004,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:59:55.898361,SIGNAL_001,13,N,5,0,0,5,660.5019815059445,0,5.0,7.5,0.15306122448979592,0.5,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:59:56.074007,SIGNAL_001,14,N,5,0,0,5,0.0,0,5.0,7.5,0.15306122448979592,0.5,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:59:56.234056,SIGNAL_001,15,N,9,0,0,9,1499.5407656405225,0,9.0,13.5,0.28125,0.9,47,N,S,E,W,0.0,47.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,47
2025-09-20T03:59:56.379543,SIGNAL_001,16,N,6,0,0,6,0.0,0,6.0,9.0,0.17647058823529413,0.6000000000000001,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:59:56.519687,SIGNAL_001,17,N,9,0,0,9,1275.2752469074576,0,9.0,13.5,0.32926829268292684,0.9,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:59:56.625482,SIGNAL_001,18,N,10,0,0,10,567.1345526726216,0,10.0,15.0,0.3488372093023256,1.0,42,N,S,E,W,0.0,42.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,42
2025-09-20T03:59:56.712798,SIGNAL_001,19,N,11,0,0,11,687.1592835219203,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:59:56.798045,SIGNAL_001,20,N,12,0,0,12,703.8370851760179,0,12.0,18.0,0.32142857142857145,1.2000000000000002,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:59:56.896053,SIGNAL_001,21,N,11,0,0,11,0.0,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:59:56.989498,SIGNAL_001,22,N,10,0,0,10,0.0,0,10.0,15.0,0.30612244897959184,1.0,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:59:57.077682,SIGNAL_001,23,N,11,0,0,11,680.39553660528,0,11.0,16.5,0.29464285714285715,1.1,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:59:57.148450,SIGNAL_001,24,N,13,0,0,13,1695.6816640289398,0,13.0,19.5,0.40625,1.3,47,N,S,E,W,0.0,47.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,47
2025-09-20T03:59:57.222721,SIGNAL_001,25,N,11,0,0,11,0.0,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:59:57.294946,SIGNAL_001,26,N,11,0,0,11,0.0,0,11.0,16.5,0.29464285714285715,1.1,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:59:57.379847,SIGNAL_001,27,N,8,0,0,8,0.0,0,8.0,12.0,0.2608695652173913,0.8,45,N,S,E,W,0.0,45.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,45
2025-09-20T03:59:57.466823,SIGNAL_001,28,N,10,0,0,10,1379.690949227373,0,10.0,15.0,0.3488372093023256,1.0,42,N,S,E,W,0.0,42.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,42
2025-09-20T03:59:57.549075,SIGNAL_001,29,N,9,0,0,9,0.0,0,9.0,13.5,0.32926829268292684,0.9,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:59:57.629421,SIGNAL_001,30,S,8,0,0,8,0.0,0,8.0,12.0,0.2608695652173913,0.8,45,S,N,E,W,0.0,45.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,45
2025-09-20T03:59:57.717303,SIGNAL_001,31,N,5,0,0,5,0.0,0,5.0,7.5,0.15306122448979592,0.5,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:59:57.797362,SIGNAL_001,32,N,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,N,S,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:57.869913,SIGNAL_001,33,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:57.950693,SIGNAL_001,34,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:58.055010,SIGNAL_001,35,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:58.137897,SIGNAL_001,36,N,7,0,0,7,1447.754171341706,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,N,S,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:59:58.230778,SIGNAL_001,37,N,7,0,0,7,0.0,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,N,S,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:59:58.328155,SIGNAL_001,38,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:58.412809,SIGNAL_001,39,S,5,0,0,5,0.0,0,5.0,7.5,0.15306122448979592,0.5,48,S,N,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:59:58.496922,SIGNAL_001,40,S,7,0,0,7,1426.6522416273347,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,S,N,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:59:58.575458,SIGNAL_001,41,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:59:58.642033,SIGNAL_001,42,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:59:58.706697,SIGNAL_001,43,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:59:58.780252,SIGNAL_001,44,S,5,0,0,5,815.7161307864864,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:59:58.860948,SIGNAL_001,45,N,6,0,0,6,743.531277882423,0,6.0,9.0,0.2903225806451613,0.6000000000000001,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:59:58.939538,SIGNAL_001,46,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:59:59.016355,SIGNAL_001,47,N,3,0,0,3,0.0,0,3.0,4.5,0.10975609756097561,0.30000000000000004,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:59:59.089709,SIGNAL_001,48,N,5,0,0,5,1635.9026092646616,0,5.0,7.5,0.20270270270270271,0.5,36,N,S,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
